date,name,country,value
2020-01-24,Felix Monsen,AUT,29
2020-01-24,Aleksander Aamodt Kilde,AUT,671
2020-01-24,Stefan Brennsteiner,AUT,26
2020-01-24,Matej Vidovic,AUT,11
2020-01-24,Jonathan Nordbotten,AUT,30
2020-01-24,Dominik Stehle,AUT,3
2020-01-24,Samu Torsti,AUT,1
2020-01-24,Tommaso Sala,AUT,5
2020-01-24,Timon Haugan,AUT,8
2020-01-24,Giovanni Borsotti,AUT,18
2020-01-24,Fabio Gstrein,AUT,72
2020-01-24,Jean-Baptiste Grange,AUT,75
2020-01-24,Johannes Strolz,AUT,26
2020-01-24,Mauro Caviezel,AUT,312
2020-01-24,Marc Rochat,AUT,27
2020-01-24,Guglielmo Bosca,AUT,4
2020-01-24,Florian Schieder,AUT,7
2020-01-24,Reto Schmidiger,AUT,15
2020-01-24,Nicolas Raffort,AUT,27
2020-01-24,Aleksandr Andrienko,AUT,6
2020-01-24,Johannes Kroell,AUT,9
2020-01-24,Florian Loriot,AUT,16
2020-01-24,Jan Zabystran,AUT,12
2020-01-25,Tommaso Sala,AUT,5
2020-01-25,Jan Zabystran,AUT,12
2020-01-25,Mattia Casse,AUT,190
2020-01-25,Florian Schieder,AUT,7
2020-01-25,Jonathan Nordbotten,AUT,30
2020-01-25,Guglielmo Bosca,AUT,4
2020-01-25,Marc Rochat,AUT,27
2020-01-25,Jean-Baptiste Grange,AUT,75
2020-01-25,Timon Haugan,AUT,8
2020-01-25,Johannes Strolz,AUT,26
2020-01-25,Fabio Gstrein,AUT,72
2020-01-25,Travis Ganong,AUT,151
2020-01-25,Johannes Kroell,AUT,9
2020-01-25,Stefan Babinsky,AUT,19
2020-01-25,Steven Nyman,AUT,126
2020-01-25,Felix Monsen,AUT,29
2020-01-25,Blaise Giezendanner,AUT,28
2020-01-25,Samuel Dupratt,AUT,9
2020-01-25,Stian Saugestad,AUT,6
2020-01-25,Giovanni Borsotti,AUT,18
2020-01-25,Christoph Krenn,AUT,6
2020-01-25,Giuliano Razzoli,AUT,36
2020-01-25,Stefan Brennsteiner,AUT,26
2020-01-25,Adam Zampa,AUT,4
2020-01-25,River Radamus,AUT,18
2020-01-25,Atle Lie McGrath,AUT,7
2020-01-25,Simon Maurberger,AUT,62
2020-01-25,Samu Torsti,AUT,1
2020-01-25,Florian Loriot,AUT,16
2020-01-25,Fabian Wilkens Solheim,AUT,39
2020-01-25,Remy Falgoux,AUT,0
2020-01-25,Max Franz,AUT,77
2020-01-25,Valentin Giraud Moine,AUT,0
2020-01-25,Daniel Danklmaier,AUT,102
2020-01-25,Matthias Mayer,AUT,692
2020-01-25,Gilles Roulin,AUT,58
2020-01-25,Ralph Weber,AUT,51
2020-01-25,Christian Walder,AUT,75
2020-01-25,Nicolas Raffort,AUT,37
2020-01-25,Riccardo Tonetti,AUT,138
2020-01-25,Nils Allegre,AUT,162
2020-01-25,Jared Goldberg,AUT,42
2020-01-25,Mauro Caviezel,AUT,319
2020-01-25,Brodie Seger,AUT,39
2020-01-25,Josef Ferstl,AUT,52
2020-01-25,Thomas Dressen,AUT,310
2020-01-25,Cameron Alexander,AUT,16
2020-01-25,Daniel Hemetsberger,AUT,0
2020-01-25,Markus Monsen,AUT,0
2020-01-25,Sam Mulligan,AUT,0
2020-01-25,Niels Hintermann,AUT,135
2020-01-25,Reto Schmidiger,AUT,15
2020-01-25,Julien Lizeroux,AUT,6
2020-01-25,Alexander Prast,AUT,3
2020-01-25,Marco Pfiffner,AUT,2
2020-01-25,Manuel Schmid,AUT,20
2020-01-25,Davide Cazzaniga,AUT,8
2020-01-25,Lars Roesti,AUT,5
2020-01-25,Aleksandr Andrienko,AUT,6
2020-01-25,Dong-Hyun Jung,AUT,10
2020-01-25,Christof Innerhofer,AUT,16
2020-01-25,Roy Piccard,AUT,4
2020-01-25,Adrian Pertl,AUT,0
2020-01-25,Sebastian Holzmann,AUT,0
2020-01-25,Daniele Sorio,AUT,0
2020-01-25,Federico Liberatore,AUT,0
2020-01-25,Raphael Haaser,AUT,0
2020-01-25,Anton Tremmel,AUT,9
2020-01-25,Fritz Dopfer,AUT,10
2020-01-25,Dominik Stehle,AUT,3
2020-01-25,Luke Winters,AUT,20
2020-01-25,Henrik Kristoffersen,AUT,691
2020-01-25,Roland Leitinger,AUT,130
2020-01-25,Manfred Moelgg,AUT,119
2020-01-25,Thomas Tumler,AUT,44
2020-01-25,Justin Murisier,AUT,143
2020-01-25,Cedric Noger,AUT,28
2020-01-25,Bryce Bennett,AUT,107
2020-01-25,Thibaut Favrot,AUT,65
2020-01-25,Trevor Philp,AUT,46
2020-01-25,Alexander Schmid,AUT,59
2020-01-25,Victor Muffat Jeandet,AUT,316
2020-01-25,Clement Noel,AUT,340
2020-01-25,Daniel Yule,AUT,335
2020-01-25,Ramon Zenhaeusern,AUT,225
2020-01-25,Andre Myhrer,AUT,197
2020-01-25,Kristoffer Jakobsen,AUT,80
2020-01-25,Christian Hirschbuehel,AUT,72
2020-01-25,Linus Strasser,AUT,131
2020-01-25,Sebastian-Foss Solevaag,AUT,202
2020-01-25,Matts Olsson,AUT,61
2020-01-25,Aleksander Aamodt Kilde,AUT,700
2020-01-25,Stefan Luitz,AUT,95
2020-01-25,Marco Odermatt,AUT,242
2020-01-25,Beat Feuz,AUT,577
2020-01-25,Vincent Kriechmayr,AUT,538
2020-01-25,Johan Clarey,AUT,278
2020-01-25,Maxence Muzaton,AUT,150
2020-01-25,Kjetil Jansrud,AUT,434
2020-01-25,Alexis Pinturault,AUT,642
2020-01-25,Mathieu Faivre,AUT,177
2020-01-25,Zan Kranjec,AUT,306
2020-01-25,Tommy Ford,AUT,169
2020-01-25,Ted Ligety,AUT,108
2020-01-25,Lucas Braathen,AUT,193
2020-01-25,Erik Read,AUT,100
2020-01-25,Luca De Aliprandini,AUT,65
2020-01-25,Gino Caviezel,AUT,128
2020-01-25,Leif Kristian Haugen,AUT,187
2020-01-25,Ryan Cochran-Siegle,AUT,271
2020-01-25,Romed Baumann,AUT,99
2020-01-25,Matej Vidovic,AUT,11
2020-01-25,Manuel Feller,AUT,71
2020-01-25,Rasmus Windingstad,AUT,168
2020-01-25,Michael Matt,AUT,86
2020-01-25,Mattias Roenngren,AUT,63
2020-01-25,Sandro Simonet,AUT,48
2020-01-25,Alexander Koell,AUT,16
2020-01-25,Urs Kryenbuehl,AUT,117
2020-01-25,Christopher Neumayer,AUT,24
2020-01-25,Miha Hrobat,AUT,37
2020-01-25,Peter Fill,AUT,13
2020-01-25,Alex Vinatzer,AUT,102
2020-01-25,Nils Mani,AUT,2
2020-01-25,Adrian Smiseth Sejersted,AUT,129
2020-01-25,Klemen Kosi,AUT,44
2020-01-25,Matthieu Bailet,AUT,100
2020-01-25,Othmar Striedinger,AUT,56
2020-01-25,Albert Popov,AUT,55
2020-01-25,Stefano Gross,AUT,76
2020-01-25,Hannes Zingerle,AUT,7
2020-01-25,Dominik Raschner,AUT,32
2020-01-25,Matteo Marsaglia,AUT,33
2020-01-25,Cyprien Sarrazin,AUT,100
2020-01-25,Bostjan Kline,AUT,10
2020-01-25,Benjamin Thomsen,AUT,29
2020-01-25,Martin Cater,AUT,50
2020-01-25,David Ryding,AUT,87
2020-01-25,Alexandr Horoshilov,AUT,118
2020-01-25,Adrien Theaux,AUT,163
2020-01-25,Istok Rodes,AUT,36
2020-01-25,Filip Zubcic,AUT,185
2020-01-25,Luca Aerni,AUT,38
2020-01-25,Loic Meillard,AUT,307
2020-01-25,Elias Kolega,AUT,28
2020-01-25,Marc Digruber,AUT,33
2020-01-25,Tanguy Nef,AUT,88
2020-01-25,Stefan Hadalin,AUT,103
2020-01-25,Pavel Trikhichev,AUT,91
2020-01-25,Emanuele Buzzi,AUT,47
2020-01-25,Armand Marchant,AUT,69
2020-01-25,Marco Schwarz,AUT,232
2020-01-25,Dominik Paris,AUT,556
2020-01-25,Carlo Janka,AUT,138
2020-01-25,Dominik Schwaiger,AUT,47
2020-01-25,James Crawford,AUT,31
2020-01-25,Andreas Sander,AUT,116
2020-01-25,Stefan Rogentin,AUT,45
2020-01-25,Brice Roger,AUT,50
2020-01-25,Hannes Reichelt,AUT,155
2020-01-26,Samuel Dupratt,AUT,9
2020-01-26,Stefan Babinsky,AUT,19
2020-01-26,Adam Zampa,AUT,4
2020-01-26,Christoph Krenn,AUT,6
2020-01-26,Stefan Brennsteiner,AUT,26
2020-01-26,Stian Saugestad,AUT,6
2020-01-26,Hannes Zingerle,AUT,7
2020-01-26,Riccardo Tonetti,AUT,138
2020-01-26,Fritz Dopfer,AUT,10
2020-01-26,Matej Vidovic,AUT,11
2020-01-26,Luke Winters,AUT,20
2020-01-26,Alexandr Horoshilov,AUT,118
2020-01-26,Albert Popov,AUT,55
2020-01-26,Stefano Gross,AUT,76
2020-01-26,Dominik Raschner,AUT,32
2020-01-26,Mattias Roenngren,AUT,63
2020-01-26,Cyprien Sarrazin,AUT,100
2020-01-26,Nils Mani,AUT,2
2020-01-26,Christopher Neumayer,AUT,24
2020-01-26,Urs Kryenbuehl,AUT,117
2020-01-26,Alexander Koell,AUT,16
2020-01-26,Felix Monsen,AUT,29
2020-01-26,River Radamus,AUT,18
2020-01-26,Jean-Baptiste Grange,AUT,75
2020-01-26,Samu Torsti,AUT,1
2020-01-26,Cameron Alexander,AUT,16
2020-01-26,Davide Cazzaniga,AUT,8
2020-01-26,Lars Roesti,AUT,5
2020-01-26,Dong-Hyun Jung,AUT,10
2020-01-26,Christof Innerhofer,AUT,16
2020-01-26,Roy Piccard,AUT,4
2020-01-26,Manuel Schmid,AUT,20
2020-01-26,Remy Falgoux,AUT,0
2020-01-26,Federico Liberatore,AUT,0
2020-01-26,Raphael Haaser,AUT,0
2020-01-26,Sam Mulligan,AUT,0
2020-01-26,Markus Monsen,AUT,0
2020-01-26,Daniel Hemetsberger,AUT,0
2020-01-26,Valentin Giraud Moine,AUT,0
2020-01-26,Daniele Sorio,AUT,0
2020-01-26,Marco Pfiffner,AUT,2
2020-01-26,Alexander Prast,AUT,3
2020-01-26,Ralph Weber,AUT,51
2020-01-26,Nicolas Raffort,AUT,37
2020-01-26,Johannes Kroell,AUT,9
2020-01-26,Florian Loriot,AUT,16
2020-01-26,Jan Zabystran,AUT,12
2020-01-26,Florian Schieder,AUT,7
2020-01-26,Guglielmo Bosca,AUT,4
2020-01-26,Blaise Giezendanner,AUT,28
2020-01-26,Dominik Schwaiger,AUT,47
2020-01-26,Tommaso Sala,AUT,5
2020-01-26,Johannes Strolz,AUT,26
2020-01-26,Marc Rochat,AUT,27
2020-01-26,Jonathan Nordbotten,AUT,30
2020-01-26,Dominik Stehle,AUT,3
2020-01-26,Giovanni Borsotti,AUT,18
2020-01-26,Aleksandr Andrienko,AUT,6
2020-01-26,Fabian Wilkens Solheim,AUT,39
2020-01-26,Matteo Marsaglia,AUT,33
2020-01-26,Benjamin Thomsen,AUT,29
2020-01-26,James Crawford,AUT,31
2020-01-26,Cedric Noger,AUT,28
2020-01-26,Thibaut Favrot,AUT,65
2020-01-26,Trevor Philp,AUT,46
2020-01-26,Alexander Schmid,AUT,59
2020-01-26,Andre Myhrer,AUT,197
2020-01-26,Kristoffer Jakobsen,AUT,80
2020-01-26,Justin Murisier,AUT,143
2020-01-26,Christian Hirschbuehel,AUT,72
2020-01-26,Sandro Simonet,AUT,48
2020-01-26,Istok Rodes,AUT,36
2020-01-26,Luca Aerni,AUT,38
2020-01-26,Loic Meillard,AUT,307
2020-01-26,Marc Digruber,AUT,33
2020-01-26,Tanguy Nef,AUT,88
2020-01-26,Linus Strasser,AUT,131
2020-01-26,Thomas Tumler,AUT,44
2020-01-26,Aleksander Aamodt Kilde,AUT,700
2020-01-26,Manfred Moelgg,AUT,119
2020-01-26,Alexis Pinturault,AUT,642
2020-01-26,Mathieu Faivre,AUT,177
2020-01-26,Zan Kranjec,AUT,306
2020-01-26,Tommy Ford,AUT,169
2020-01-26,Ted Ligety,AUT,108
2020-01-26,Luca De Aliprandini,AUT,65
2020-01-26,Gino Caviezel,AUT,128
2020-01-26,Leif Kristian Haugen,AUT,187
2020-01-26,Ryan Cochran-Siegle,AUT,271
2020-01-26,Marco Odermatt,AUT,242
2020-01-26,Rasmus Windingstad,AUT,168
2020-01-26,Matthias Mayer,AUT,692
2020-01-26,Stefan Luitz,AUT,95
2020-01-26,Matts Olsson,AUT,61
2020-01-26,Roland Leitinger,AUT,130
2020-01-26,Stefan Hadalin,AUT,103
2020-01-26,Gilles Roulin,AUT,58
2020-01-26,Pavel Trikhichev,AUT,91
2020-01-26,Thomas Dressen,AUT,310
2020-01-26,Bryce Bennett,AUT,107
2020-01-26,Martin Cater,AUT,50
2020-01-26,Christian Walder,AUT,75
2020-01-26,Max Franz,AUT,77
2020-01-26,Hannes Reichelt,AUT,155
2020-01-26,Jared Goldberg,AUT,42
2020-01-26,Othmar Striedinger,AUT,56
2020-01-26,Brodie Seger,AUT,39
2020-01-26,Brice Roger,AUT,50
2020-01-26,Stefan Rogentin,AUT,45
2020-01-26,Adrian Smiseth Sejersted,AUT,129
2020-01-26,Bostjan Kline,AUT,10
2020-01-26,Peter Fill,AUT,13
2020-01-26,Miha Hrobat,AUT,37
2020-01-26,Andreas Sander,AUT,116
2020-01-26,Niels Hintermann,AUT,135
2020-01-26,Nils Allegre,AUT,162
2020-01-26,Matthieu Bailet,AUT,100
2020-01-26,Dominik Paris,AUT,556
2020-01-26,Carlo Janka,AUT,138
2020-01-26,Beat Feuz,AUT,577
2020-01-26,Vincent Kriechmayr,AUT,538
2020-01-26,Kjetil Jansrud,AUT,434
2020-01-26,Adrien Theaux,AUT,163
2020-01-26,Travis Ganong,AUT,151
2020-01-26,Steven Nyman,AUT,126
2020-01-26,Johan Clarey,AUT,278
2020-01-26,Josef Ferstl,AUT,52
2020-01-26,Romed Baumann,AUT,99
2020-01-26,Maxence Muzaton,AUT,150
2020-01-26,Daniel Danklmaier,AUT,102
2020-01-26,Emanuele Buzzi,AUT,47
2020-01-26,Klemen Kosi,AUT,44
2020-01-26,Armand Marchant,AUT,69
2020-01-26,Mauro Caviezel,AUT,319
2020-01-26,Mattia Casse,AUT,190
2020-01-26,Fabio Gstrein,AUT,87
2020-01-26,Ramon Zenhaeusern,AUT,249
2020-01-26,Timon Haugan,AUT,30
2020-01-26,Giuliano Razzoli,AUT,72
2020-01-26,Sebastian-Foss Solevaag,AUT,228
2020-01-26,Manuel Feller,AUT,91
2020-01-26,Henrik Kristoffersen,AUT,741
2020-01-26,Elias Kolega,AUT,33
2020-01-26,Erik Read,AUT,106
2020-01-26,Adrian Pertl,AUT,32
2020-01-26,Victor Muffat Jeandet,AUT,324
2020-01-26,Alex Vinatzer,AUT,120
2020-01-26,Atle Lie McGrath,AUT,16
2020-01-26,Lucas Braathen,AUT,243
2020-01-26,Clement Noel,AUT,400
2020-01-26,Sebastian Holzmann,AUT,14
2020-01-26,Julien Lizeroux,AUT,22
2020-01-26,Daniel Yule,AUT,435
2020-01-26,Anton Tremmel,AUT,22
2020-01-26,Reto Schmidiger,AUT,44
2020-01-26,Filip Zubcic,AUT,197
2020-01-26,Michael Matt,AUT,126
2020-01-26,David Ryding,AUT,98
2020-01-26,Simon Maurberger,AUT,72
2020-01-26,Marco Schwarz,AUT,312
2020-01-28,Matthieu Bailet,AUT,100
2020-01-28,Istok Rodes,AUT,36
2020-01-28,Luca Aerni,AUT,38
2020-01-28,Elias Kolega,AUT,33
2020-01-28,Daniel Danklmaier,AUT,102
2020-01-28,Marc Digruber,AUT,33
2020-01-28,Tanguy Nef,AUT,88
2020-01-28,Pavel Trikhichev,AUT,91
2020-01-28,Marco Schwarz,AUT,312
2020-01-28,Armand Marchant,AUT,69
2020-01-28,Thomas Dressen,AUT,310
2020-01-28,Dominik Paris,AUT,556
2020-01-28,Beat Feuz,AUT,577
2020-01-28,Romed Baumann,AUT,99
2020-01-28,Klemen Kosi,AUT,44
2020-01-28,Maxence Muzaton,AUT,150
2020-01-28,Mauro Caviezel,AUT,319
2020-01-28,Emanuele Buzzi,AUT,47
2020-01-28,Kjetil Jansrud,AUT,434
2020-01-28,Adrien Theaux,AUT,163
2020-01-28,Travis Ganong,AUT,151
2020-01-28,Steven Nyman,AUT,126
2020-01-28,Sandro Simonet,AUT,48
2020-01-28,Johan Clarey,AUT,278
2020-01-28,Josef Ferstl,AUT,52
2020-01-28,Carlo Janka,AUT,138
2020-01-28,Vincent Kriechmayr,AUT,538
2020-01-28,Aleksander Aamodt Kilde,AUT,700
2020-01-28,Alexander Schmid,AUT,59
2020-01-28,Manuel Feller,AUT,104
2020-01-28,Albert Popov,AUT,67
2020-01-28,Tommaso Sala,AUT,16
2020-01-28,Filip Zubcic,AUT,207
2020-01-28,Timon Haugan,AUT,39
2020-01-28,Andre Myhrer,AUT,205
2020-01-28,Loic Meillard,AUT,314
2020-01-28,Stefan Hadalin,AUT,109
2020-01-28,Marc Rochat,AUT,32
2020-01-28,Zan Kranjec,AUT,306
2020-01-28,Tommy Ford,AUT,169
2020-01-28,Ted Ligety,AUT,108
2020-01-28,Lucas Braathen,AUT,243
2020-01-28,Erik Read,AUT,106
2020-01-28,Luca De Aliprandini,AUT,65
2020-01-28,Gino Caviezel,AUT,128
2020-01-28,Leif Kristian Haugen,AUT,187
2020-01-28,Trevor Philp,AUT,46
2020-01-28,Thibaut Favrot,AUT,65
2020-01-28,Cedric Noger,AUT,28
2020-01-28,Justin Murisier,AUT,143
2020-01-28,Thomas Tumler,AUT,44
2020-01-28,Nils Allegre,AUT,162
2020-01-28,Christian Hirschbuehel,AUT,72
2020-01-28,Manfred Moelgg,AUT,119
2020-01-28,Matts Olsson,AUT,61
2020-01-28,Stefan Luitz,AUT,95
2020-01-28,Matthias Mayer,AUT,692
2020-01-28,Rasmus Windingstad,AUT,168
2020-01-28,Marco Odermatt,AUT,242
2020-01-28,Ryan Cochran-Siegle,AUT,271
2020-01-28,Roland Leitinger,AUT,130
2020-01-28,Niels Hintermann,AUT,135
2020-01-28,Alexis Pinturault,AUT,722
2020-01-28,Bryce Bennett,AUT,107
2020-01-28,Reto Schmidiger,AUT,44
2020-01-28,Aleksandr Andrienko,AUT,6
2020-01-28,Giovanni Borsotti,AUT,18
2020-01-28,Dominik Stehle,AUT,3
2020-01-28,Johannes Strolz,AUT,26
2020-01-28,Fabio Gstrein,AUT,87
2020-01-28,Blaise Giezendanner,AUT,28
2020-01-28,Ralph Weber,AUT,51
2020-01-28,Guglielmo Bosca,AUT,4
2020-01-28,Jan Zabystran,AUT,12
2020-01-28,Florian Loriot,AUT,16
2020-01-28,Johannes Kroell,AUT,9
2020-01-28,Nicolas Raffort,AUT,37
2020-01-28,Samu Torsti,AUT,1
2020-01-28,Atle Lie McGrath,AUT,16
2020-01-28,Fabian Wilkens Solheim,AUT,39
2020-01-28,Florian Schieder,AUT,7
2020-01-28,Alexander Prast,AUT,3
2020-01-28,Marco Pfiffner,AUT,2
2020-01-28,Manuel Schmid,AUT,20
2020-01-28,Valentin Giraud Moine,AUT,0
2020-01-28,Daniel Hemetsberger,AUT,0
2020-01-28,Markus Monsen,AUT,0
2020-01-28,Sam Mulligan,AUT,0
2020-01-28,Raphael Haaser,AUT,0
2020-01-28,Federico Liberatore,AUT,0
2020-01-28,Daniele Sorio,AUT,0
2020-01-28,Remy Falgoux,AUT,0
2020-01-28,Sebastian Holzmann,AUT,14
2020-01-28,Adrian Pertl,AUT,32
2020-01-28,Roy Piccard,AUT,4
2020-01-28,Christof Innerhofer,AUT,16
2020-01-28,Anton Tremmel,AUT,22
2020-01-28,Dong-Hyun Jung,AUT,10
2020-01-28,Lars Roesti,AUT,5
2020-01-28,Davide Cazzaniga,AUT,8
2020-01-28,Cameron Alexander,AUT,16
2020-01-28,River Radamus,AUT,18
2020-01-28,Othmar Striedinger,AUT,56
2020-01-28,Adam Zampa,AUT,4
2020-01-28,Christoph Krenn,AUT,6
2020-01-28,James Crawford,AUT,31
2020-01-28,Miha Hrobat,AUT,37
2020-01-28,Peter Fill,AUT,13
2020-01-28,Bostjan Kline,AUT,10
2020-01-28,Adrian Smiseth Sejersted,AUT,129
2020-01-28,Stefan Rogentin,AUT,45
2020-01-28,Brice Roger,AUT,50
2020-01-28,Gilles Roulin,AUT,58
2020-01-28,Andreas Sander,AUT,116
2020-01-28,Mattia Casse,AUT,190
2020-01-28,Jared Goldberg,AUT,42
2020-01-28,Benjamin Thomsen,AUT,29
2020-01-28,Hannes Reichelt,AUT,155
2020-01-28,Max Franz,AUT,77
2020-01-28,Henrik Kristoffersen,AUT,841
2020-01-28,Martin Cater,AUT,50
2020-01-28,Brodie Seger,AUT,39
2020-01-28,Matteo Marsaglia,AUT,33
2020-01-28,Dominik Schwaiger,AUT,47
2020-01-28,Alexander Koell,AUT,16
2020-01-28,Stian Saugestad,AUT,6
2020-01-28,Samuel Dupratt,AUT,9
2020-01-28,Stefan Babinsky,AUT,19
2020-01-28,Felix Monsen,AUT,29
2020-01-28,Giuliano Razzoli,AUT,72
2020-01-28,Riccardo Tonetti,AUT,138
2020-01-28,Fritz Dopfer,AUT,10
2020-01-28,Matej Vidovic,AUT,11
2020-01-28,Luke Winters,AUT,20
2020-01-28,Stefano Gross,AUT,76
2020-01-28,Dominik Raschner,AUT,32
2020-01-28,Hannes Zingerle,AUT,7
2020-01-28,Mattias Roenngren,AUT,63
2020-01-28,Cyprien Sarrazin,AUT,100
2020-01-28,Nils Mani,AUT,2
2020-01-28,Christopher Neumayer,AUT,24
2020-01-28,Urs Kryenbuehl,AUT,117
2020-01-28,Stefan Brennsteiner,AUT,26
2020-01-28,Christian Walder,AUT,75
2020-01-28,Mathieu Faivre,AUT,177
2020-01-28,Alex Vinatzer,AUT,160
2020-01-28,Jonathan Nordbotten,AUT,54
2020-01-28,Linus Strasser,AUT,151
2020-01-28,Victor Muffat Jeandet,AUT,342
2020-01-28,Ramon Zenhaeusern,AUT,278
2020-01-28,Michael Matt,AUT,142
2020-01-28,Alexandr Horoshilov,AUT,134
2020-01-28,David Ryding,AUT,130
2020-01-28,Jean-Baptiste Grange,AUT,91
2020-01-28,Sebastian-Foss Solevaag,AUT,257
2020-01-28,Julien Lizeroux,AUT,44
2020-01-28,Clement Noel,AUT,450
2020-01-28,Kristoffer Jakobsen,AUT,116
2020-01-28,Daniel Yule,AUT,495
2020-01-28,Simon Maurberger,AUT,117
2020-02-01,Stefan Rogentin,GER,45
2020-02-01,Brice Roger,GER,50
2020-02-01,Brodie Seger,GER,39
2020-02-01,Benjamin Thomsen,GER,29
2020-02-01,Stefan Babinsky,GER,19
2020-02-01,Hannes Reichelt,GER,155
2020-02-01,Christian Walder,GER,75
2020-02-01,Martin Cater,GER,50
2020-02-01,Matthieu Bailet,GER,100
2020-02-01,Matteo Marsaglia,GER,34
2020-02-01,Klemen Kosi,GER,44
2020-02-01,Adrien Theaux,GER,163
2020-02-01,Samuel Dupratt,GER,9
2020-02-01,Dominik Paris,GER,556
2020-02-01,Armand Marchant,GER,69
2020-02-01,Marco Schwarz,GER,312
2020-02-01,Pavel Trikhichev,GER,91
2020-02-01,Stefan Hadalin,GER,109
2020-02-01,Tanguy Nef,GER,88
2020-02-01,Josef Ferstl,GER,74
2020-02-01,Adrian Smiseth Sejersted,GER,129
2020-02-01,Bostjan Kline,GER,10
2020-02-01,Mattia Casse,GER,195
2020-02-01,Riccardo Tonetti,GER,138
2020-02-01,Fritz Dopfer,GER,10
2020-02-01,Giuliano Razzoli,GER,72
2020-02-01,Matej Vidovic,GER,11
2020-02-01,Luke Winters,GER,20
2020-02-01,David Ryding,GER,130
2020-02-01,Alexandr Horoshilov,GER,134
2020-02-01,Albert Popov,GER,67
2020-02-01,Stefano Gross,GER,76
2020-02-01,Dominik Raschner,GER,32
2020-02-01,Cameron Alexander,GER,20
2020-02-01,Peter Fill,GER,13
2020-02-01,Felix Monsen,GER,29
2020-02-01,Mattias Roenngren,GER,63
2020-02-01,Cyprien Sarrazin,GER,100
2020-02-01,Nils Mani,GER,2
2020-02-01,Christopher Neumayer,GER,24
2020-02-01,Urs Kryenbuehl,GER,117
2020-02-01,Ryan Cochran-Siegle,GER,293
2020-02-01,Alexander Koell,GER,16
2020-02-01,Gilles Roulin,GER,58
2020-02-01,James Crawford,GER,31
2020-02-01,Miha Hrobat,GER,37
2020-02-01,Hannes Zingerle,GER,7
2020-02-01,Roy Piccard,GER,7
2020-02-01,Beat Feuz,GER,617
2020-02-01,Elias Kolega,GER,33
2020-02-01,Matts Olsson,GER,61
2020-02-01,Max Franz,GER,106
2020-02-01,Stefan Luitz,GER,95
2020-02-01,Matthias Mayer,GER,692
2020-02-01,Rasmus Windingstad,GER,168
2020-02-01,Marco Odermatt,GER,242
2020-02-01,Manuel Feller,GER,104
2020-02-01,Leif Kristian Haugen,GER,187
2020-02-01,Gino Caviezel,GER,128
2020-02-01,Luca De Aliprandini,GER,65
2020-02-01,Erik Read,GER,106
2020-02-01,Kjetil Jansrud,GER,466
2020-02-01,Lucas Braathen,GER,243
2020-02-01,Ted Ligety,GER,108
2020-02-01,Tommy Ford,GER,169
2020-02-01,Zan Kranjec,GER,306
2020-02-01,Mathieu Faivre,GER,177
2020-02-01,Alexis Pinturault,GER,722
2020-02-01,Aleksander Aamodt Kilde,GER,780
2020-02-01,Niels Hintermann,GER,171
2020-02-01,Johan Clarey,GER,338
2020-02-01,Vincent Kriechmayr,GER,588
2020-02-01,Travis Ganong,GER,196
2020-02-01,Henrik Kristoffersen,GER,841
2020-02-01,Marc Digruber,GER,33
2020-02-01,Roland Leitinger,GER,130
2020-02-01,Thomas Tumler,GER,44
2020-02-01,Loic Meillard,GER,314
2020-02-01,Luca Aerni,GER,38
2020-02-01,Filip Zubcic,GER,207
2020-02-01,Stian Saugestad,GER,6
2020-02-01,Sandro Simonet,GER,48
2020-02-01,Alex Vinatzer,GER,160
2020-02-01,Michael Matt,GER,142
2020-02-01,Carlo Janka,GER,162
2020-02-01,Sebastian-Foss Solevaag,GER,257
2020-02-01,Linus Strasser,GER,151
2020-02-01,Christian Hirschbuehel,GER,72
2020-02-01,Kristoffer Jakobsen,GER,116
2020-02-01,Andre Myhrer,GER,205
2020-02-01,Ramon Zenhaeusern,GER,278
2020-02-01,Daniel Yule,GER,495
2020-02-01,Clement Noel,GER,450
2020-02-01,Emanuele Buzzi,GER,73
2020-02-01,Victor Muffat Jeandet,GER,342
2020-02-01,Alexander Schmid,GER,59
2020-02-01,Trevor Philp,GER,46
2020-02-01,Thibaut Favrot,GER,65
2020-02-01,Cedric Noger,GER,28
2020-02-01,Justin Murisier,GER,143
2020-02-01,Manfred Moelgg,GER,119
2020-02-01,Istok Rodes,GER,36
2020-02-01,Christoph Krenn,GER,6
2020-02-01,Adam Zampa,GER,4
2020-02-01,Marco Pfiffner,GER,2
2020-02-01,Davide Cazzaniga,GER,8
2020-02-01,Nils Allegre,GER,171
2020-02-01,Lars Roesti,GER,5
2020-02-01,Andreas Sander,GER,134
2020-02-01,Dong-Hyun Jung,GER,10
2020-02-01,Anton Tremmel,GER,22
2020-02-01,Adrian Pertl,GER,32
2020-02-01,Sebastian Holzmann,GER,14
2020-02-01,Remy Falgoux,GER,0
2020-02-01,Daniele Sorio,GER,0
2020-02-01,Federico Liberatore,GER,0
2020-02-01,Raphael Haaser,GER,0
2020-02-01,Sam Mulligan,GER,0
2020-02-01,Othmar Striedinger,GER,66
2020-02-01,Markus Monsen,GER,0
2020-02-01,Daniel Hemetsberger,GER,0
2020-02-01,Valentin Giraud Moine,GER,0
2020-02-01,Jared Goldberg,GER,53
2020-02-01,Stefan Brennsteiner,GER,26
2020-02-01,Romed Baumann,GER,111
2020-02-01,Dominik Schwaiger,GER,61
